x0_right,y0_right,z0_right,x1_right,y1_right,z1_right,x2_right,y2_right,z2_right,x3_right,y3_right,z3_right,x4_right,y4_right,z4_right,x5_right,y5_right,z5_right,x6_right,y6_right,z6_right,x7_right,y7_right,z7_right,x8_right,y8_right,z8_right,x9_right,y9_right,z9_right,x10_right,y10_right,z10_right,x11_right,y11_right,z11_right,x12_right,y12_right,z12_right,x13_right,y13_right,z13_right,x14_right,y14_right,z14_right,x15_right,y15_right,z15_right,x16_right,y16_right,z16_right,x17_right,y17_right,z17_right,x18_right,y18_right,z18_right,x19_right,y19_right,z19_right,x20_right,y20_right,z20_right,label
0.3756965696811676,0.7601997256278992,3.799505066126585e-08,0.4280448257923126,0.7514561414718628,-0.0243747234344482,0.4784121513366699,0.6958125233650208,-0.0361705608665943,0.5161362886428833,0.6606096029281616,-0.0470999628305435,0.5500777959823608,0.6510651111602783,-0.0581691861152648,0.4457055628299713,0.5731173157691956,-0.0239876415580511,0.4555339515209198,0.4712809324264526,-0.0415108501911163,0.4616742134094238,0.4118651151657104,-0.0514951907098293,0.4662239551544189,0.3582770526409149,-0.0592196062207222,0.4135644435882568,0.5691845417022705,-0.022197313606739,0.4190427660942077,0.5373449325561523,-0.0519093349575996,0.4161351323127746,0.6141810417175293,-0.0574296563863754,0.4120493531227112,0.6472749710083008,-0.0547398217022419,0.3813182413578033,0.5766772031784058,-0.0229612719267606,0.3857859373092651,0.5586751699447632,-0.0538635663688182,0.3868479132652282,0.631544291973114,-0.0476763360202312,0.386700838804245,0.6530824899673462,-0.0357925482094287,0.349198579788208,0.5871343016624451,-0.0255502220243215,0.3575721383094787,0.5584328770637512,-0.0455352514982223,0.3626408576965332,0.6120603084564209,-0.0383883863687515,0.3626939952373504,0.6357606649398804,-0.0282260049134492,Up
0.3902298510074615,0.7676368951797485,5.13389650791396e-08,0.4397778213024139,0.7587095499038696,-0.0227489452809095,0.4899719655513763,0.7015666961669922,-0.0347447581589221,0.5286208987236023,0.6682512164115906,-0.0460923537611961,0.5636109709739685,0.6613537073135376,-0.057403527200222,0.4577887952327728,0.5815687775611877,-0.0255147274583578,0.4696080982685089,0.4768248200416565,-0.043942641466856,0.4758501052856445,0.417874127626419,-0.0537664666771888,0.4809130728244781,0.3621414005756378,-0.0612475499510765,0.4257383048534393,0.5774785876274109,-0.0245736595243215,0.4348366260528564,0.5536805391311646,-0.0538053438067436,0.4326097965240478,0.6286336183547974,-0.0584045760333538,0.4289745092391968,0.6526467800140381,-0.0560355149209499,0.3934977650642395,0.5844216346740723,-0.0259552784264087,0.4023732244968414,0.5684107542037964,-0.0558646842837333,0.4041842818260193,0.6384722590446472,-0.0477734729647636,0.4035568237304687,0.6556216478347778,-0.0356214307248592,0.3612160682678222,0.5944772958755493,-0.0291119832545518,0.3729249835014343,0.5671117305755615,-0.0478487238287925,0.3788216710090637,0.6198699474334717,-0.0388805344700813,0.3781779408454895,0.6431095600128174,-0.0278185606002807,Up
0.4310809075832367,0.769538402557373,9.320149985114769e-08,0.4822665750980377,0.7644407749176025,-0.0243227183818817,0.5322442054748535,0.7146181464195251,-0.0384467989206314,0.572948694229126,0.6902504563331604,-0.0519107691943645,0.6080541014671326,0.6833028197288513,-0.065623752772808,0.4982490241527557,0.5823374390602112,-0.0253839939832687,0.5127047300338745,0.4825717508792877,-0.0434594005346298,0.5227473974227905,0.423955500125885,-0.0525127165019512,0.5315316915512085,0.3711723089218139,-0.0592244490981102,0.4664094746112823,0.5735201835632324,-0.0241253320127725,0.484347403049469,0.5546364784240723,-0.0525605864822864,0.4768891632556915,0.635819137096405,-0.055163387209177,0.4669658541679382,0.661949634552002,-0.0507141835987567,0.4348200261592865,0.5792707204818726,-0.0255169123411178,0.4531188607215881,0.5736954808235168,-0.0569761060178279,0.4492238163948059,0.648052453994751,-0.0489646419882774,0.4426452219486236,0.6642295718193054,-0.0357890464365482,0.4029479622840881,0.5886715650558472,-0.0285907983779907,0.4214625954627991,0.5722297430038452,-0.0490924268960952,0.4261448979377746,0.6278246641159058,-0.040412925183773,0.422824889421463,0.6484233140945435,-0.0288815144449472,Up
0.4564041197299957,0.7603357434272766,1.1220865303585017e-07,0.5111610293388367,0.7585204243659973,-0.0340502001345157,0.5623772740364075,0.7202799916267395,-0.0533709302544593,0.6022306084632874,0.6903850436210632,-0.0701605752110481,0.6368137001991272,0.6716092228889465,-0.0850456282496452,0.5327877402305603,0.576576828956604,-0.0309587642550468,0.5491994023323059,0.4799665212631225,-0.0550757572054863,0.5599762797355652,0.419154942035675,-0.0641432702541351,0.5705703496932983,0.3643213212490082,-0.0684512853622436,0.4998156428337097,0.5689027905464172,-0.026205999776721,0.5205994248390198,0.5484838485717773,-0.0569461323320865,0.508421778678894,0.6345536112785339,-0.05396593734622,0.5005205273628235,0.6470266580581665,-0.0434389933943748,0.468186467885971,0.5695804953575134,-0.0263461284339427,0.4871048927307129,0.5632768273353577,-0.0618379265069961,0.4792988896369934,0.641997754573822,-0.0494352430105209,0.4737778902053833,0.6434862613677979,-0.0314089804887771,0.4369532167911529,0.5742040872573853,-0.0292384829372167,0.4538060426712036,0.5582789182662964,-0.0504882968962192,0.4551303386688232,0.616279125213623,-0.0390279591083526,0.449361115694046,0.6296249628067017,-0.0246007069945335,Up
0.4766081869602203,0.7476611733436584,1.0672321337779068e-07,0.5303328037261963,0.7431179881095886,-0.0314996466040611,0.5815054178237915,0.7026624083518982,-0.0488847009837627,0.6211060881614685,0.6735493540763855,-0.063971534371376,0.6548891663551331,0.6548040509223938,-0.0766628161072731,0.5517405867576599,0.5581809282302856,-0.0254265684634447,0.5646119117736816,0.4642031192779541,-0.0478370785713195,0.5764062404632568,0.4066455662250519,-0.0546025075018405,0.587446928024292,0.3554812967777252,-0.0572103224694728,0.5197644233703613,0.5509740114212036,-0.0226215720176696,0.5417520403862,0.5275261402130127,-0.0507563315331935,0.5309568047523499,0.6195964217185974,-0.0451578386127948,0.5228748321533203,0.6309504508972168,-0.0328697524964809,0.4887144863605499,0.5529901385307312,-0.0251348223537206,0.5083624124526978,0.5485523343086243,-0.060438647866249,0.5007971525192261,0.6302390098571777,-0.0472855828702449,0.4935349225997925,0.625440776348114,-0.0287415198981761,0.4569503664970398,0.5605288743972778,-0.0301442425698041,0.4729636013507843,0.5437703728675842,-0.051392812281847,0.4750345349311828,0.6026922464370728,-0.0395986773073673,0.4681289792060852,0.6122795343399048,-0.0252682343125343,Up
0.4828788042068481,0.744540810585022,8.617852387260427e-08,0.535334050655365,0.7410036325454712,-0.0302722286432981,0.5854543447494507,0.6983233690261841,-0.0470224730670452,0.6250920295715332,0.6669296622276306,-0.0619298815727233,0.6603400707244873,0.6533957123756409,-0.0749734491109848,0.5564489960670471,0.5563569664955139,-0.024188295006752,0.5709100365638733,0.4601699411869049,-0.0444598272442817,0.5819101333618164,0.4018286168575287,-0.0497781038284301,0.5914329290390015,0.3515152633190155,-0.0518113560974597,0.5248111486434937,0.5503544211387634,-0.0214061867445707,0.546323299407959,0.5245805978775024,-0.0487912036478519,0.5341421365737915,0.6137816905975342,-0.0431738123297691,0.5260124206542969,0.625159502029419,-0.0309123843908309,0.4943466484546661,0.5521118640899658,-0.0235710274428129,0.5137271881103516,0.5455887913703918,-0.057876706123352,0.505138635635376,0.6249006390571594,-0.0450491569936275,0.498546302318573,0.6219248175621033,-0.0267922822386026,0.4633376002311706,0.5577520728111267,-0.0281390976160764,0.4796593189239502,0.5384568572044373,-0.0490034744143486,0.4815141856670379,0.5972203016281128,-0.037724383175373,0.4759139716625213,0.6091015934944153,-0.0237851794809103,Up
0.4978577792644501,0.733710765838623,6.338422053886461e-08,0.5519797801971436,0.729551374912262,-0.0258850902318954,0.601276159286499,0.6828439831733704,-0.0383883900940418,0.6404650807380676,0.6561053991317749,-0.0492406673729419,0.6725038886070251,0.6472691297531128,-0.0587919130921363,0.5720134377479553,0.5450052618980408,-0.0209460128098726,0.5867171883583069,0.4503721296787262,-0.0385150797665119,0.597893476486206,0.3912638127803802,-0.0435371808707714,0.6064308285713196,0.3401691615581512,-0.0461388193070888,0.5411733388900757,0.5387095212936401,-0.0194288548082113,0.5623430609703064,0.5116826295852661,-0.0443610250949859,0.5507303476333618,0.598975419998169,-0.0394143387675285,0.5417954325675964,0.6150491833686829,-0.028310127556324,0.5108593702316284,0.5413073897361755,-0.0222506299614906,0.5281743407249451,0.5345913767814636,-0.0537030696868896,0.5207399725914001,0.6121739149093628,-0.0421173870563507,0.5143966674804688,0.6117878556251526,-0.0255654696375131,0.479672223329544,0.5485635995864868,-0.0270690843462944,0.4935735166072845,0.5278570055961609,-0.0465477965772151,0.4958730638027191,0.5847209692001343,-0.0359578058123588,0.490488201379776,0.5970415472984314,-0.023159934207797,Up
0.5183352828025818,0.7153258323669434,4.5036994578140366e-08,0.5749064087867737,0.70969158411026,-0.0237493123859167,0.6226806044578552,0.662053644657135,-0.0342229381203651,0.6606582403182983,0.6370595097541809,-0.0434462539851665,0.6919180154800415,0.6305359601974487,-0.0515131093561649,0.5911182761192322,0.5299596786499023,-0.0173177178949117,0.6058393716812134,0.4362840056419372,-0.034042090177536,0.6173800230026245,0.3796406984329223,-0.0390874445438385,0.6266512274742126,0.3300642669200897,-0.04175316542387,0.5609595775604248,0.5227218866348267,-0.0166182145476341,0.5837106108665466,0.4926607310771942,-0.0424053147435188,0.5708463191986084,0.581987202167511,-0.0386198014020919,0.5588812828063965,0.604465663433075,-0.0274945888668298,0.5313484072685242,0.5247804522514343,-0.0201089493930339,0.5517667531967163,0.5163088440895081,-0.0522238351404666,0.5429482460021973,0.5950086116790771,-0.0417316071689128,0.5339051485061646,0.5963903069496155,-0.0251364763826131,0.5005854964256287,0.5325546264648438,-0.0253155007958412,0.5178708434104919,0.5116106271743774,-0.0448528528213501,0.5187168121337891,0.5676755905151367,-0.0346078462898731,0.5110371112823486,0.5792197585105896,-0.021822890266776,Up
0.5301477909088135,0.6938208937644958,5.0936428408476794e-09,0.5875275731086731,0.6891732215881348,-0.0202645026147365,0.6333779096603394,0.6332524418830872,-0.025867274031043,0.6683480739593506,0.6021632552146912,-0.0306293312460184,0.6991371512413025,0.6005227565765381,-0.0339194349944591,0.6001629829406738,0.498613178730011,-0.0076590608805418,0.6145496368408203,0.40782031416893,-0.0214715357869863,0.6257972121238708,0.3530205190181732,-0.02350121922791,0.6353354454040527,0.3054090440273285,-0.0238505695015192,0.5698569416999817,0.4939976930618286,-0.007164932321757,0.5945979356765747,0.4618031978607178,-0.0308478027582168,0.5830757021903992,0.556368887424469,-0.0254118293523788,0.5720445513725281,0.5760771632194519,-0.0126340584829449,0.540432333946228,0.4972656667232513,-0.0111214620992541,0.5633754134178162,0.4846467673778534,-0.0434896126389503,0.5547077655792236,0.5687426924705505,-0.0334623716771602,0.5440367460250854,0.5678820013999939,-0.0165510009974241,0.5098559856414795,0.5061774253845215,-0.0163091290742158,0.5280072093009949,0.4792023301124573,-0.036937840282917,0.5296087265014648,0.5371050834655762,-0.0279939994215965,0.5208996534347534,0.5488290190696716,-0.0158691629767417,Up
0.5262042284011841,0.68346107006073,-1.7981527378196915e-09,0.5835707187652588,0.6762359142303467,-0.0210153460502624,0.6292455196380615,0.619880199432373,-0.0269043203443288,0.6659744381904602,0.5902009010314941,-0.0317402146756649,0.6982054710388184,0.5882031321525574,-0.0350208058953285,0.5962545871734619,0.4892462491989136,-0.0100605534389615,0.6116673350334167,0.3967136740684509,-0.0239902157336473,0.6238489151000977,0.3426054716110229,-0.0256306491792202,0.6343759298324585,0.2950039505958557,-0.0257456675171852,0.5668433904647827,0.485243022441864,-0.0094373887404799,0.5901103019714355,0.4521034359931946,-0.0317791886627674,0.5780434608459473,0.5441243052482605,-0.0251981448382139,0.5685772895812988,0.5616439580917358,-0.0124501660466194,0.5372636318206787,0.4874182641506195,-0.0133781190961599,0.5582653284072876,0.4722199738025665,-0.0446811243891716,0.550208568572998,0.5550581812858582,-0.0338287688791751,0.5422486662864685,0.5549648404121399,-0.0169382765889167,0.5066851377487183,0.4945363402366638,-0.0188015177845954,0.5226324796676636,0.4623770117759704,-0.038904320448637,0.5252135992050171,0.5192216038703918,-0.029525114223361,0.5184565186500549,0.5342869162559509,-0.0173120331019163,Up
0.4965893030166626,0.6427383422851562,8.691291242257648e-08,0.5494944453239441,0.6313572525978088,-0.0253225434571504,0.6000635027885437,0.5866825580596924,-0.036483310163021,0.6396981477737427,0.559654712677002,-0.0461295098066329,0.6741724610328674,0.5518063306808472,-0.0545464381575584,0.5695928931236267,0.4568332731723785,-0.0151265999302268,0.5810057520866394,0.3658258616924286,-0.0292276032269001,0.5896925926208496,0.3106004893779754,-0.0339319519698619,0.5975248217582703,0.2640628814697265,-0.0369424372911453,0.5417122840881348,0.4521321952342987,-0.0128446323797106,0.5553945899009705,0.4185487926006317,-0.0348497778177261,0.5457506775856018,0.4977283775806427,-0.0326736643910408,0.5411767363548279,0.5230922698974609,-0.0246548056602478,0.5120047330856323,0.4556576609611511,-0.0148177295923233,0.5234075784683228,0.4352303147315979,-0.0431732684373855,0.5181553959846497,0.5050331950187683,-0.0345485471189022,0.5172845125198364,0.5157379508018494,-0.0207673050463199,0.4804301559925079,0.4620756208896637,-0.0188372936099767,0.4894680678844452,0.4333346784114837,-0.0363443531095981,0.4925063550472259,0.4821307063102722,-0.0280752535909414,0.491696298122406,0.4985703527927398,-0.0174534264951944,Up
0.4630648791790008,0.6401454210281372,8.36656681713066e-08,0.512666642665863,0.6267923712730408,-0.0237099379301071,0.562208890914917,0.5784940719604492,-0.0366959199309349,0.602986752986908,0.5474607348442078,-0.0493505895137786,0.6380985379219055,0.535723865032196,-0.0618069618940353,0.5301069021224976,0.4586311876773834,-0.0174726471304893,0.5388741493225098,0.3628434836864471,-0.0322021022439003,0.5469463467597961,0.3026480078697204,-0.0372655093669891,0.551216721534729,0.2530640959739685,-0.0408004410564899,0.5000155568122864,0.4543390274047851,-0.0169854070991277,0.5127774477005005,0.4174872934818268,-0.0402285419404506,0.5055180788040161,0.4990982711315155,-0.0388993099331855,0.4991087019443512,0.5227901935577393,-0.0315840579569339,0.4689351916313171,0.4604538381099701,-0.0200179368257522,0.4805614054203033,0.4376695156097412,-0.048343114554882,0.4777739644050598,0.5107576847076416,-0.0378730185329914,0.4739666283130646,0.5253207683563232,-0.0232304539531469,0.4352971613407135,0.4699845016002655,-0.0249587725847959,0.4451816380023956,0.4356240034103393,-0.0424686037003994,0.4500873386859894,0.4874488711357116,-0.0322006940841674,0.4482011795043945,0.5085889101028442,-0.0201786365360021,Up
